1,7;0,752;1,192;1,728;1,544;1,292;1,7;1,44;1,504;1,764;1;1,72;0,768;0,924;2,008;1,232;1,484;1,504;0,948;1,292;0,976;1,024;0,836;1,764;2,092;1,688;2,084;2,576
0,988372093;0,437209302;0,693023256;1,004651163;0,897674419;0,751162791;0,988372093;0,837209302;0,874418605;1,025581395;0,581395349;1;0,446511628;0,537209302;1,16744186;0,71627907;0,862790698;0,874418605;0,551162791;0,751162791;0,56744186;0,595348837;0,486046512;1,025581395;1,21627907;0,981395349;1,211627907;1,497674419
2,213541667;0,979166667;1,552083333;2,25;2,010416667;1,682291667;2,213541667;1,875;1,958333333;2,296875;1,302083333;2,239583333;1;1,203125;2,614583333;1,604166667;1,932291667;1,958333333;1,234375;1,682291667;1,270833333;1,333333333;1,088541667;2,296875;2,723958333;2,197916667;2,713541667;3,354166667
1,83982684;0,813852814;1,29004329;1,87012987;1,670995671;1,398268398;1,83982684;1,558441558;1,627705628;1,909090909;1,082251082;1,861471861;0,831168831;1;2,173160173;1,333333333;1,606060606;1,627705628;1,025974026;1,398268398;1,056277056;1,108225108;0,904761905;1,909090909;2,264069264;1,826839827;2,255411255;2,787878788
0,846613546;0,374501992;0,593625498;0,860557769;0,768924303;0,643426295;0,846613546;0,717131474;0,749003984;0,878486056;0,498007968;0,856573705;0,38247012;0,460159363;1;0,613545817;0,739043825;0,749003984;0,472111554;0,643426295;0,486055777;0,509960159;0,416334661;0,878486056;1,041832669;0,84063745;1,037848606;1,282868526
1,37987013;0,61038961;0,967532468;1,402597403;1,253246753;1,048701299;1,37987013;1,168831169;1,220779221;1,431818182;0,811688312;1,396103896;0,623376623;0,75;1,62987013;1;1,204545455;1,220779221;0,769480519;1,048701299;0,792207792;0,831168831;0,678571429;1,431818182;1,698051948;1,37012987;1,691558442;2,090909091
1,145552561;0,506738544;0,803234501;1,164420485;1,040431267;0,870619946;1,145552561;0,970350404;1,013477089;1,188679245;0,673854447;1,15902965;0,517520216;0,622641509;1,35309973;0,830188679;1;1,013477089;0,638814016;0,870619946;0,657681941;0,690026954;0,563342318;1,188679245;1,409703504;1,137466307;1,404312668;1,735849057
1,130319149;0,5;0,792553191;1,14893617;1,026595745;0,859042553;1,130319149;0,957446809;1;1,17287234;0,664893617;1,143617021;0,510638298;0,614361702;1,335106383;0,819148936;0,986702128;1;0,630319149;0,859042553;0,64893617;0,680851064;0,555851064;1,17287234;1,390957447;1,122340426;1,385638298;1,712765957
1,793248945;0,793248945;1,257383966;1,82278481;1,628691983;1,362869198;1,793248945;1,518987342;1,58649789;1,860759494;1,054852321;1,814345992;0,810126582;0,974683544;2,11814346;1,299578059;1,565400844;1,58649789;1;1,362869198;1,029535865;1,080168776;0,88185654;1,860759494;2,206751055;1,780590717;2,198312236;2,717299578
1,315789474;0,582043344;0,922600619;1,3374613;1,19504644;1;1,315789474;1,114551084;1,164086687;1,365325077;0,773993808;1,33126935;0,594427245;0,715170279;1,554179567;0,953560372;1,148606811;1,164086687;0,73374613;1;0,755417957;0,792569659;0,647058824;1,365325077;1,619195046;1,306501548;1,613003096;1,99380805
1,741803279;0,770491803;1,221311475;1,770491803;1,581967213;1,323770492;1,741803279;1,475409836;1,540983607;1,807377049;1,024590164;1,762295082;0,786885246;0,946721311;2,057377049;1,262295082;1,520491803;1,540983607;0,971311475;1,323770492;1;1,049180328;0,856557377;1,807377049;2,143442623;1,729508197;2,135245902;2,639344262
1,66015625;0,734375;1,1640625;1,6875;1,5078125;1,26171875;1,66015625;1,40625;1,46875;1,72265625;0,9765625;1,6796875;0,75;0,90234375;1,9609375;1,203125;1,44921875;1,46875;0,92578125;1,26171875;0,953125;1;0,81640625;1,72265625;2,04296875;1,6484375;2,03515625;2,515625
2,033492823;0,899521531;1,425837321;2,066985646;1,846889952;1,545454545;2,033492823;1,722488038;1,799043062;2,110047847;1,196172249;2,057416268;0,918660287;1,105263158;2,401913876;1,473684211;1,775119617;1,799043062;1,133971292;1,545454545;1,167464115;1,224880383;1;2,110047847;2,502392344;2,019138756;2,492822967;3,081339713
0,963718821;0,426303855;0,675736961;0,979591837;0,875283447;0,732426304;0,963718821;0,816326531;0,85260771;1;0,566893424;0,975056689;0,43537415;0,523809524;1,138321995;0,698412698;0,841269841;0,85260771;0,537414966;0,732426304;0,553287982;0,580498866;0,473922902;1;1,185941043;0,9569161;1,181405896;1,46031746
0,812619503;0,359464627;0,569789675;0,826003824;0,738049713;0,617590822;0,812619503;0,68833652;0,718929254;0,843212237;0,478011472;0,822179732;0,367112811;0,4416826;0,959847036;0,588910134;0,709369025;0,718929254;0,453154876;0,617590822;0,466539197;0,489483748;0,399617591;0,843212237;1;0,806883365;0,996175908;1,231357553
1,007109005;0,44549763;0,706161137;1,023696682;0,914691943;0,765402844;1,007109005;0,853080569;0,890995261;1,045023697;0,592417062;1,018957346;0,454976303;0,547393365;1,18957346;0,72985782;0,879146919;0,890995261;0,561611374;0,765402844;0,578199052;0,606635071;0,495260664;1,045023697;1,239336493;1;1,234597156;1,526066351
0,815738964;0,36084453;0,571976967;0,829174664;0,740882917;0,619961612;0,815738964;0,690978887;0,72168906;0,846449136;0,479846449;0,825335893;0,368522073;0,443378119;0,96353167;0,591170825;0,712092131;0,72168906;0,454894434;0,619961612;0,468330134;0,491362764;0,401151631;0,846449136;1,003838772;0,809980806;1;1,236084453
0,659937888;0,291925466;0,462732919;0,670807453;0,599378882;0,501552795;0,659937888;0,559006211;0,583850932;0,684782609;0,388198758;0,667701863;0,298136646;0,358695652;0,779503106;0,47826087;0,576086957;0,583850932;0,368012422;0,501552795;0,378881988;0,397515528;0,324534161;0,684782609;0,812111801;0,655279503;0,809006211;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
